timestamp,ip,method,url,status,user_agent,attack_type,prediction,risk_level
04/Jul/2026:02:34:32 +0530,192.168.1.108,GET,/dvwa/setup.php,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:33:40 +0530,192.168.1.105,GET,/dvwa/security.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:33:27 +0530,192.168.1.120,GET,/dvwa/vulnerabilities/sqli/?id=2&Submit=Submit,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:32:28 +0530,192.168.1.129,GET,/dvwa/vulnerabilities/xss_r/?name=Guest123,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:02:31:40 +0530,192.168.1.135,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:30:12 +0530,192.168.1.132,GET,/dvwa/security.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:02:29:09 +0530,192.168.1.117,GET,/dvwa/vulnerabilities/xss_r/?name=Guest123,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:28:48 +0530,192.168.1.104,GET,/dvwa/vulnerabilities/sqli/?id=id=7&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:27:47 +0530,192.168.1.125,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:02:26:41 +0530,192.168.1.133,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:25:12 +0530,192.168.1.123,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:24:10 +0530,192.168.1.126,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:23:49 +0530,192.168.1.120,GET,/dvwa/instructions.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:22:29 +0530,192.168.1.101,GET,/dvwa/index.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:22:10 +0530,192.168.1.109,GET,/dvwa/login.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:21:30 +0530,192.168.1.113,GET,/dvwa/vulnerabilities/sqli/?id=2&Submit=Submit,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:20:10 +0530,192.168.1.136,GET,/dvwa/security.php,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:19:49 +0530,192.168.1.138,GET,/dvwa/index.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:18:22 +0530,192.168.1.107,GET,/dvwa/security.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:02:17:53 +0530,192.168.1.134,GET,/dvwa/index.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:17:01 +0530,192.168.1.128,GET,/dvwa/vulnerabilities/view_source.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:02:16:29 +0530,192.168.1.126,GET,/dvwa/index.php,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:15:06 +0530,192.168.1.109,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:02:13:46 +0530,192.168.1.115,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:13:29 +0530,192.168.1.102,GET,/dvwa/about.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:13:07 +0530,192.168.1.129,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:11:41 +0530,192.168.1.101,GET,/dvwa/setup.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:10:36 +0530,192.168.1.124,GET,/dvwa/security.php,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:09:17 +0530,192.168.1.134,GET,/dvwa/vulnerabilities/xss_s/?name=Priya,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:08:39 +0530,192.168.1.135,GET,/dvwa/security.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:07:44 +0530,192.168.1.121,GET,/dvwa/vulnerabilities/xss_s/?name=John,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:07:02 +0530,192.168.1.132,GET,/dvwa/instructions.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:05:50 +0530,192.168.1.111,GET,/dvwa/instructions.php,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:04:52 +0530,192.168.1.123,GET,/dvwa/security.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:03:33 +0530,192.168.1.106,GET,/dvwa/about.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:02:02:08 +0530,192.168.1.112,GET,/dvwa/css/main.css,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:01:35 +0530,192.168.1.131,GET,/dvwa/vulnerabilities/view_source.php,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:02:00:13 +0530,192.168.1.125,GET,/dvwa/index.php,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:58:44 +0530,192.168.1.122,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:57:26 +0530,192.168.1.112,GET,/dvwa/vulnerabilities/xss_s/?name=John,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:56:43 +0530,192.168.1.119,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:55:23 +0530,192.168.1.118,GET,/dvwa/security.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:54:19 +0530,192.168.1.116,GET,/dvwa/about.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:53:15 +0530,192.168.1.115,GET,/dvwa/setup.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:51:51 +0530,192.168.1.111,GET,/dvwa/instructions.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:50:34 +0530,192.168.1.127,GET,/dvwa/vulnerabilities/view_source.php,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:49:42 +0530,192.168.1.102,GET,/dvwa/index.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:49:34 +0530,192.168.1.106,GET,/dvwa/instructions.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:49:17 +0530,192.168.1.118,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:47:52 +0530,192.168.1.131,GET,/dvwa/setup.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:47:07 +0530,192.168.1.105,GET,/dvwa/css/main.css,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:45:39 +0530,192.168.1.116,GET,/dvwa/setup.php,302,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:44:34 +0530,192.168.1.109,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:44:28 +0530,192.168.1.121,GET,/dvwa/vulnerabilities/xss_s/?name=John,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:43:08 +0530,192.168.1.109,GET,/dvwa/index.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:42:14 +0530,192.168.1.126,GET,/dvwa/vulnerabilities/sqli/?id=id=12&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:41:40 +0530,192.168.1.120,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:40:37 +0530,192.168.1.128,GET,/dvwa/vulnerabilities/sqli/?id=3&Submit=Submit,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:40:13 +0530,192.168.1.118,GET,/dvwa/setup.php,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:40:08 +0530,192.168.1.104,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:39:46 +0530,192.168.1.135,GET,/dvwa/vulnerabilities/xss_r/?name=John,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:38:43 +0530,192.168.1.118,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:37:35 +0530,192.168.1.107,GET,/dvwa/security.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:37:02 +0530,192.168.1.119,GET,/dvwa/login.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:36:37 +0530,192.168.1.128,GET,/dvwa/security.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:35:56 +0530,192.168.1.128,GET,/dvwa/vulnerabilities/view_source.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:34:31 +0530,192.168.1.103,GET,/dvwa/login.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:33:34 +0530,192.168.1.107,GET,/dvwa/login.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:32:48 +0530,192.168.1.125,GET,/dvwa/vulnerabilities/xss_s/?name=John,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:32:07 +0530,192.168.1.106,GET,/dvwa/vulnerabilities/sqli/?id=5&Submit=Submit,302,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:31:21 +0530,192.168.1.131,GET,/dvwa/vulnerabilities/xss_s/?name=Priya,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:29:55 +0530,192.168.1.130,GET,/dvwa/about.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:29:28 +0530,192.168.1.137,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:28:10 +0530,192.168.1.120,GET,/dvwa/index.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:27:10 +0530,192.168.1.132,GET,/dvwa/vulnerabilities/xss_s/?name=John,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:26:31 +0530,192.168.1.107,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:25:30 +0530,192.168.1.104,GET,/dvwa/instructions.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:25:07 +0530,192.168.1.107,GET,/dvwa/css/main.css,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:24:08 +0530,192.168.1.104,GET,/dvwa/about.php,302,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:23:05 +0530,192.168.1.102,GET,/dvwa/about.php,302,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:22:23 +0530,192.168.1.100,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:21:58 +0530,192.168.1.105,GET,/dvwa/vulnerabilities/view_source.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:20:29 +0530,192.168.1.106,GET,/dvwa/css/main.css,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:19:06 +0530,192.168.1.119,GET,/dvwa/about.php,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:18:05 +0530,192.168.1.126,GET,/dvwa/login.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:16:49 +0530,192.168.1.109,GET,/dvwa/security.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:16:25 +0530,192.168.1.107,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:15:19 +0530,192.168.1.130,GET,/dvwa/vulnerabilities/sqli/?id=2&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:14:14 +0530,192.168.1.131,GET,/dvwa/index.php,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:12:48 +0530,192.168.1.102,GET,/dvwa/login.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:12:08 +0530,192.168.1.123,GET,/dvwa/about.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:11:34 +0530,192.168.1.137,GET,/dvwa/security.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:10:54 +0530,192.168.1.107,GET,/dvwa/vulnerabilities/view_source.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:10:09 +0530,192.168.1.116,GET,/dvwa/security.php,302,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:09:25 +0530,192.168.1.135,GET,/dvwa/vulnerabilities/sqli/?id=id=12&Submit=Submit,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:08:26 +0530,192.168.1.119,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:07:50 +0530,192.168.1.101,GET,/dvwa/about.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:06:48 +0530,192.168.1.135,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:05:41 +0530,192.168.1.100,GET,/dvwa/security.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:01:04:25 +0530,192.168.1.116,GET,/dvwa/about.php,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:03:35 +0530,192.168.1.101,GET,/dvwa/vulnerabilities/sqli/?id=2&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:02:47 +0530,192.168.1.115,GET,/dvwa/setup.php,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:01:01:45 +0530,192.168.1.127,GET,/dvwa/vulnerabilities/sqli/?id=2&Submit=Submit,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:01:00:41 +0530,192.168.1.111,GET,/dvwa/setup.php,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:00:59:41 +0530,192.168.1.127,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:00:59:23 +0530,192.168.1.132,GET,/dvwa/index.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:00:59:10 +0530,192.168.1.102,GET,/dvwa/login.php,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,None,Normal,Low
04/Jul/2026:00:57:53 +0530,192.168.1.115,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:00:56:33 +0530,192.168.1.124,GET,/dvwa/js/dvwaPage.js,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:00:55:15 +0530,192.168.1.119,GET,/dvwa/setup.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:00:54:50 +0530,192.168.1.123,GET,/dvwa/setup.php,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:00:54:13 +0530,192.168.1.130,GET,/dvwa/setup.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:00:53:52 +0530,192.168.1.112,GET,/dvwa/setup.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:00:53:16 +0530,192.168.1.114,GET,/dvwa/css/main.css,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:00:52:27 +0530,192.168.1.116,GET,/dvwa/vulnerabilities/xss_s/?name=John,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:00:51:29 +0530,192.168.1.113,GET,/dvwa/vulnerabilities/sqli/?id=3&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:00:50:43 +0530,192.168.1.129,GET,/dvwa/index.php,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:00:50:21 +0530,192.168.1.137,GET,/dvwa/security.php,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,None,Normal,Low
04/Jul/2026:00:49:26 +0530,192.168.1.129,GET,/dvwa/setup.php,304,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:00:49:00 +0530,192.168.1.101,GET,/dvwa/vulnerabilities/sqli/?id=id=12&Submit=Submit,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:00:47:53 +0530,192.168.1.126,GET,/dvwa/vulnerabilities/xss_s/?name=John,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,None,Normal,Low
04/Jul/2026:00:46:59 +0530,192.168.1.124,GET,/dvwa/index.php,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:00:45:41 +0530,192.168.1.113,GET,/dvwa/vulnerabilities/xss_r/?name=Guest123,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
04/Jul/2026:00:45:29 +0530,192.168.1.126,GET,/dvwa/vulnerabilities/sqli/?id=id=7&Submit=Submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,None,Normal,Low
